pickup_hour,total_distance,total_fare,total_amount,total_passengers,total_duration,pct_credit_card,hour,weekday,month,year,distance_outlier,fare_outlier,amount_outlier,passengers_outlier,duration_outlier
2009-11-01 01:00:00,147151.32,513238.79,594840.12,92477,621972.8,0.30409824000672875,1,6,11,2009,Yes,Yes,No,Yes,Yes
2010-09-19 00:00:00,151152.32,566570.05,666454.17,94730,728718.8,0.389075201399774,0,6,9,2010,Yes,Yes,Yes,Yes,Yes
2010-09-19 01:00:00,143856.51,504178.79,594713.42,84173,596027.4,0.40139893970852064,1,6,9,2010,Yes,Yes,No,Yes,No
2010-09-19 02:00:00,136916.44,454952.01,538016.55,75230,501718.88333333336,0.411331306451255,2,6,9,2010,Yes,No,No,No,No
2010-09-19 03:00:00,122434.91,396103.12,466082.67,61261,421787.5,0.4238656372748205,3,6,9,2010,Yes,No,No,No,No
2010-09-19 12:00:00,122506.01,456642.68,519269.44,69344,564957.8,0.353559215262779,12,6,9,2010,Yes,No,No,No,No
2010-09-19 13:00:00,130173.17,481057.35,548166.25,69779,604053.8166666667,0.3532207798031434,13,6,9,2010,Yes,No,No,No,No
2010-09-19 14:00:00,132231.61,485744.4,553875.84,68428,615283.1166666667,0.34811211489460275,14,6,9,2010,Yes,No,No,No,No
2010-09-19 15:00:00,130616.56,473266.36,541212.68,66238,598750.5833333334,0.345212062958068,15,6,9,2010,Yes,No,No,No,No
2010-09-19 16:00:00,122171.55,434268.66,498881.97,61706,534166.55,0.3530273061214005,16,6,9,2010,Yes,No,No,No,No
2010-09-19 17:00:00,132021.75,475193.63,545367.96,67031,581547.5666666667,0.35520233940194323,17,6,9,2010,Yes,No,No,No,No
2010-09-19 18:00:00,137702.76,496161.95,568424.65,71120,613459.9166666666,0.3691890581259506,18,6,9,2010,Yes,No,No,No,No
2010-09-19 19:00:00,128704.28,468705.02,536603.12,70775,580245.7666666667,0.3813503117124287,19,6,9,2010,Yes,No,No,No,No
2010-09-19 20:00:00,125546.1,432411.74,514367.36,63807,506336.65,0.3796532072268704,20,6,9,2010,Yes,No,No,No,No
2010-09-19 21:00:00,122976.39,407152.19,487233.75,60022,440105.23333333334,0.39370342675914705,21,6,9,2010,Yes,No,No,No,No
2010-09-23 21:00:00,124432.03,439826.35,528061.68,66708,519414.86666666664,0.4341863424289552,21,3,9,2010,Yes,No,No,No,No
2010-09-23 22:00:00,128527.18,443376.5,532082.17,68370,509082.5,0.43105269334585145,22,3,9,2010,Yes,No,No,No,No
2010-09-23 23:00:00,122793.87,411809.79,494368.46,63626,451338.38333333336,0.44096976438466984,23,3,9,2010,Yes,No,No,No,No
2010-09-24 22:00:00,129530.21,463849.88,551108.6,77648,567998.35,0.38854431078247437,22,4,9,2010,Yes,No,No,No,No
2010-09-24 23:00:00,134489.4,481287.39,569864.87,79586,592530.8166666667,0.39493335648851646,23,4,9,2010,Yes,No,No,Yes,No
2010-09-25 00:00:00,129468.19,454078.61,535639.98,75786,538015.3666666667,0.3956401273156099,0,5,9,2010,Yes,No,No,No,No
2010-09-25 23:00:00,124461.54,468860.97,550122.86,79794,621271.1166666667,0.3727382930004939,23,5,9,2010,Yes,No,No,Yes,Yes
2010-09-26 00:00:00,123006.71,446992.1,525655.62,77312,566054.0666666667,0.38413255180689526,0,6,9,2010,Yes,No,No,No,No
2010-11-07 01:00:00,132092.19,453631.52999999997,539463.01,86255,525471.6333333333,0.4283144292578048,1,6,11,2010,Yes,No,No,Yes,No
2011-11-06 01:00:00,135374.01,467500.8,561570.28,85108,553306.95,0.47926518337727997,1,6,11,2011,Yes,No,No,Yes,No
2013-11-03 01:00:00,150560.34,598281.68,722264.32,92118,554404.0833333334,0.6069141871667294,1,6,11,2013,Yes,Yes,Yes,Yes,No
2014-08-06 13:00:00,57243.38,273532.36,909492.88,34438,331789.73333333334,0.5396585365853659,13,2,8,2014,No,No,Yes,No,No
2014-08-22 20:00:00,69294.26,291276.0,10355512.21,40852,326234.36666666664,0.594318327015631,20,4,8,2014,No,No,Yes,No,No
2014-10-05 11:00:00,62956.92,267545.73,1960440.57,36874,291502.26666666666,0.557910323446393,11,6,10,2014,No,No,Yes,No,No
2014-11-03 12:00:00,58232.73,272009.28,990493.8300000001,33831,331915.3333333333,0.5456851553734329,12,0,11,2014,No,No,Yes,No,No
2014-11-28 16:00:00,49818.39,223114.49,646624.04,34433,266318.2,0.45855003120449345,16,4,11,2014,No,No,Yes,No,No
2014-12-25 14:00:00,42897.1,166670.13,2746860.27,23621,180827.71666666667,0.4094090202177294,14,3,12,2014,No,No,Yes,No,No
2010-03-09 16:00:00,53324.45,195075.8,245363.79,32968,811037.8666666667,0.32290777649480396,16,1,3,2010,No,No,No,No,Yes
2010-03-27 19:00:00,75258.74,294443.98,331997.66,59352,965451.3,0.3091342235596514,19,5,3,2010,No,No,No,No,Yes
2011-03-13 01:00:00,85536.46,294793.38,351421.91,52622,653041.6666666666,0.431833120005535,1,6,3,2011,No,No,No,No,Yes
2011-05-31 18:00:00,75248.51,296415.09,373245.73,46870,653413.6166666667,0.42389429379700544,18,1,5,2011,No,No,No,No,Yes
2012-03-11 01:00:00,88162.87,299863.19,359688.93,52288,661146.5833333334,0.4807019973000104,1,6,3,2012,No,No,No,No,Yes
2013-01-29 15:00:00,64740.66,286617.65,336996.3,40745,2511190.3833333333,0.4960286431540393,15,1,1,2013,No,No,No,No,Yes
2013-03-10 01:00:00,89577.65,359968.54,430791.74,53379,678776.7833333333,0.5654661960730563,1,6,3,2013,No,No,No,No,Yes
2014-01-01 12:00:00,57347.8,220534.83,255191.3,33844,4055144.7,0.43478260869565216,12,2,1,2014,No,No,No,No,Yes
2014-01-20 04:00:00,17758.63,61910.6,73886.67,6708,658387.0666666667,0.4655425219941349,4,0,1,2014,No,No,No,No,Yes
2014-02-17 03:00:00,20307.82,74915.63,89239.27,9990,1852980.4166666667,0.5593836565096952,3,0,2,2014,No,No,No,No,Yes
2014-03-09 01:00:00,88493.2,355400.05,429095.96,52328,676850.7166666667,0.6087509015351856,1,6,3,2014,No,No,No,No,Yes
2014-03-28 03:00:00,19742.73,73411.28,87171.62,9524,2500730.283333333,0.541191155492154,3,4,3,2014,No,No,No,No,Yes
2014-10-30 00:00:00,49675.14,194528.87,237209.37,24762,1024118.8833333333,0.6390217242792732,0,3,10,2014,No,No,No,No,Yes
2014-11-02 01:00:00,119639.27,477417.99,579389.2,72589,3540680.9166666665,0.6455868521360328,1,6,11,2014,No,No,No,No,Yes
2014-11-13 15:00:00,63545.32,309450.42,368658.98,34812,1716387.8333333333,0.574911896371083,15,3,11,2014,No,No,No,No,Yes
2014-11-14 08:00:00,64612.21,322322.79,384173.64,41389,700756.1166666667,0.6873878092562241,8,4,11,2014,No,No,No,No,Yes
2014-11-18 07:00:00,61937.35,270534.9,323793.59,36341,1185716.9,0.6554458019235768,7,1,11,2014,No,No,No,No,Yes
